2.700000000000000000e+01,3.474889999999999759e+02,1.380070000000000050e+02,7.675579999999999927e+02
2.600000000000000000e+01,3.394399999999999977e+02,1.510120000000000005e+02,9.607269999999999754e+02
2.000000000000000000e+01,4.936820000000000164e+02,2.026610000000000014e+02,9.037169999999999845e+02
2.000000000000000000e+01,4.631999999999999886e+02,1.687620000000000005e+02,9.774109999999999445e+02
2.100000000000000000e+01,4.684700000000000273e+02,1.352860000000000014e+02,9.899539999999999509e+02
3.900000000000000000e+01,2.182510000000000048e+02,1.027289999999999992e+02,8.302789999999999964e+02
2.800000000000000000e+01,3.436979999999999791e+02,1.494259999999999877e+02,9.914740000000000464e+02
5.300000000000000000e+01,1.643580000000000041e+02,4.074099999999999966e+01,5.237930000000000064e+02
5.100000000000000000e+01,1.689550000000000125e+02,3.779200000000000159e+01,8.119539999999999509e+02
4.800000000000000000e+01,1.865459999999999923e+02,3.771500000000000341e+01,7.774600000000000364e+02
4.500000000000000000e+01,2.004290000000000020e+02,6.426800000000000068e+01,7.821860000000000355e+02
3.700000000000000000e+01,2.394720000000000084e+02,5.449900000000000233e+01,7.599139999999999873e+02
4.700000000000000000e+01,1.917249999999999943e+02,6.953900000000000148e+01,6.546620000000000346e+02
3.100000000000000000e+01,2.860489999999999782e+02,3.940699999999999648e+01,9.638390000000000555e+02
2.000000000000000000e+01,4.393899999999999864e+02,1.481210000000000093e+02,9.644120000000000346e+02
2.000000000000000000e+01,4.940419999999999732e+02,1.555929999999999893e+02,9.766159999999999854e+02
2.800000000000000000e+01,3.163849999999999909e+02,1.434619999999999891e+02,9.681440000000000055e+02
2.000000000000000000e+01,4.648319999999999936e+02,1.452549999999999955e+02,9.811150000000000091e+02
2.000000000000000000e+01,4.744519999999999982e+02,1.680109999999999957e+02,9.922730000000000246e+02
3.200000000000000000e+01,2.969110000000000014e+02,1.660440000000000111e+02,7.423360000000000127e+02
3.000000000000000000e+01,3.169800000000000182e+02,2.212729999999999961e+02,4.737669999999999959e+02
1.500000000000000000e+01,6.178590000000000373e+02,3.622450000000000045e+02,9.917599999999999909e+02
2.200000000000000000e+01,4.265310000000000059e+02,1.177800000000000011e+02,9.916390000000000100e+02
4.100000000000000000e+01,2.335989999999999895e+02,5.548899999999999721e+01,6.666710000000000491e+02
2.000000000000000000e+01,4.619460000000000264e+02,3.851400000000000290e+01,8.952509999999999764e+02
1.600000000000000000e+01,6.360259999999999536e+02,2.966999999999999886e+02,9.891900000000000546e+02
1.200000000000000000e+01,7.542789999999999964e+02,3.562830000000000155e+02,9.876040000000000418e+02
1.400000000000000000e+01,7.300510000000000446e+02,2.110560000000000116e+02,9.728239999999999554e+02
2.100000000000000000e+01,4.543260000000000218e+02,2.027580000000000098e+02,9.934600000000000364e+02
2.000000000000000000e+01,4.735629999999999882e+02,4.431400000000000006e+01,9.770789999999999509e+02
1.700000000000000000e+01,5.429890000000000327e+02,7.875000000000000000e+01,9.732999999999999545e+02
1.700000000000000000e+01,5.595769999999999982e+02,2.830470000000000255e+02,9.819869999999999663e+02
3.100000000000000000e+01,2.984470000000000027e+02,1.544530000000000030e+02,9.884710000000000036e+02
2.900000000000000000e+01,3.119490000000000123e+02,1.564149999999999920e+02,9.906889999999999645e+02
1.700000000000000000e+01,5.799339999999999691e+02,3.251599999999999824e+01,9.834080000000000155e+02
4.600000000000000000e+01,1.941080000000000041e+02,3.149599999999999866e+01,9.702300000000000182e+02
2.700000000000000000e+01,3.541619999999999777e+02,8.890000000000000568e+01,9.842619999999999436e+02
2.500000000000000000e+01,3.818349999999999795e+02,1.518640000000000043e+02,9.788460000000000036e+02
3.200000000000000000e+01,2.948340000000000032e+02,1.422230000000000132e+02,9.086599999999999682e+02
1.900000000000000000e+01,5.002880000000000109e+02,1.923739999999999952e+02,9.911710000000000491e+02
1.400000000000000000e+01,6.942809999999999491e+02,2.529370000000000118e+02,9.939470000000000027e+02
2.000000000000000000e+01,4.789250000000000114e+02,2.421239999999999952e+02,9.950249999999999773e+02
2.100000000000000000e+01,4.608709999999999809e+02,2.745489999999999782e+02,9.851399999999999864e+02
2.200000000000000000e+01,4.278159999999999741e+02,1.730349999999999966e+02,9.916069999999999709e+02
2.200000000000000000e+01,4.446170000000000186e+02,1.915550000000000068e+02,9.932780000000000200e+02
2.300000000000000000e+01,4.092019999999999982e+02,2.033209999999999980e+02,8.961480000000000246e+02
2.000000000000000000e+01,4.713020000000000209e+02,2.547680000000000007e+02,9.832619999999999436e+02
1.800000000000000000e+01,5.544479999999999791e+02,2.384240000000000066e+02,9.872340000000000373e+02
1.700000000000000000e+01,5.632870000000000346e+02,2.334840000000000089e+02,9.906580000000000155e+02
2.100000000000000000e+01,4.672289999999999850e+02,1.795049999999999955e+02,9.946390000000000100e+02
1.800000000000000000e+01,5.261299999999999955e+02,1.897230000000000132e+02,8.975819999999999936e+02
1.500000000000000000e+01,6.227680000000000291e+02,1.956399999999999864e+02,9.812780000000000200e+02
